"filename","source_id","experiment_id","member_id","variable_id","checksum","http_url","data_node","table_id","grid_label"
"so_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-194912.nc","CNRM-ESM2-1","historical","r1i1p1f2","so","8643d831f5194ec0c8a3071f02a329ea464ce066b85d441b7e4188907c337797","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/so/gn/v20181206/so_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-194912.nc","esgf.nci.org.au","Omon","gn"
"so_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","CNRM-ESM2-1","historical","r1i1p1f2","so","2b0da8e2c6d30dc3c7d82344461e6ea3835ff2b7d7cba7cb167aa9a243117883","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/so/gn/v20181206/so_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","0dd1ab5599a1937fa7b37f974b114d82ba7b19aa56982fe3fdc957964a60669f","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","0dd1ab5599a1937fa7b37f974b114d82ba7b19aa56982fe3fdc957964a60669f","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","623818ca47349325bcc0335278b5c2e0909e9f3e83466ff8b2c21a22d84135dd","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","623818ca47349325bcc0335278b5c2e0909e9f3e83466ff8b2c21a22d84135dd","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","esg1.umr-cnrm.fr","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","98d4e45eff7fd733fc3cd54772a8ece3fcfd11e0d1d45f03ec055f987532af05","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","0dd1ab5599a1937fa7b37f974b114d82ba7b19aa56982fe3fdc957964a60669f","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","bf3ca489ed321d6db666aeaf6e283375f4d295243daea597fad6abf880fb8ecd","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","esg1.umr-cnrm.fr","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","98d4e45eff7fd733fc3cd54772a8ece3fcfd11e0d1d45f03ec055f987532af05","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","98d4e45eff7fd733fc3cd54772a8ece3fcfd11e0d1d45f03ec055f987532af05","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","esg1.umr-cnrm.fr","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","b93313666f5ce99a17fc0c10ef808365ad3ebc65c6a6f69a086498d9058b68fd","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","98d4e45eff7fd733fc3cd54772a8ece3fcfd11e0d1d45f03ec055f987532af05","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","623818ca47349325bcc0335278b5c2e0909e9f3e83466ff8b2c21a22d84135dd","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","bf3ca489ed321d6db666aeaf6e283375f4d295243daea597fad6abf880fb8ecd","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","623818ca47349325bcc0335278b5c2e0909e9f3e83466ff8b2c21a22d84135dd","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","b93313666f5ce99a17fc0c10ef808365ad3ebc65c6a6f69a086498d9058b68fd","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","bf3ca489ed321d6db666aeaf6e283375f4d295243daea597fad6abf880fb8ecd","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","8adc1944c88199a74f4b8d117e3371828b9520529a2b06cacf3eadc0ee19d7bb","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","8adc1944c88199a74f4b8d117e3371828b9520529a2b06cacf3eadc0ee19d7bb","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","0dd1ab5599a1937fa7b37f974b114d82ba7b19aa56982fe3fdc957964a60669f","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","esg1.umr-cnrm.fr","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","b93313666f5ce99a17fc0c10ef808365ad3ebc65c6a6f69a086498d9058b68fd","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","8adc1944c88199a74f4b8d117e3371828b9520529a2b06cacf3eadc0ee19d7bb","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","esg1.umr-cnrm.fr","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","b93313666f5ce99a17fc0c10ef808365ad3ebc65c6a6f69a086498d9058b68fd","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","esg1.umr-cnrm.fr","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","2b52da09852f01903912d47a5b02134b1b3326097f11a3664f8b3e1f093ac9ec","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","bf3ca489ed321d6db666aeaf6e283375f4d295243daea597fad6abf880fb8ecd","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","8adc1944c88199a74f4b8d117e3371828b9520529a2b06cacf3eadc0ee19d7bb","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","2b52da09852f01903912d47a5b02134b1b3326097f11a3664f8b3e1f093ac9ec","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","2b52da09852f01903912d47a5b02134b1b3326097f11a3664f8b3e1f093ac9ec","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","CNRM-ESM2-1","historical","r1i1p1f2","thetao","2b52da09852f01903912d47a5b02134b1b3326097f11a3664f8b3e1f093ac9ec","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/thetao/gn/v20181206/thetao_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","esg1.umr-cnrm.fr","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","b35cedeeb4d60f3ddfca72af4bc1e62dd9aa689014205f5622180de775a9e6cf","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","48812584289424fc508a0613b636e45c35c72992c3f267b36a9e082a2eeea08b","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","esg1.umr-cnrm.fr","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","b35cedeeb4d60f3ddfca72af4bc1e62dd9aa689014205f5622180de775a9e6cf","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","esg1.umr-cnrm.fr","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","ab771a6109bed41543e026549f6886adc4b01c87ae5e56b273fa3d382e4a4c30","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","d220239ebcd749a5cd9fc7ec6f9c8d28cace7d1fce2a8b940674e9552a507aae","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","esg1.umr-cnrm.fr","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","ab771a6109bed41543e026549f6886adc4b01c87ae5e56b273fa3d382e4a4c30","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","1a96da73b9687a2f25ae40a099b8ef9379b5d9fe9ffcbdfa3f984ca51f2b0b42","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","48812584289424fc508a0613b636e45c35c72992c3f267b36a9e082a2eeea08b","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_195001-197412.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","b35cedeeb4d60f3ddfca72af4bc1e62dd9aa689014205f5622180de775a9e6cf","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","7aebf7ec98101e27cee4d41a22c6a24ca6d9e5b669e39efa619b4fb4470f88ab","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","1a96da73b9687a2f25ae40a099b8ef9379b5d9fe9ffcbdfa3f984ca51f2b0b42","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","9c54a562dd26c8292c8decfbaa92e6153bf7434d0b4b7386e266f8157ca59a61","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","9c54a562dd26c8292c8decfbaa92e6153bf7434d0b4b7386e266f8157ca59a61","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","esg1.umr-cnrm.fr","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","9c54a562dd26c8292c8decfbaa92e6153bf7434d0b4b7386e266f8157ca59a61","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_192501-194912.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","ab771a6109bed41543e026549f6886adc4b01c87ae5e56b273fa3d382e4a4c30","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","d220239ebcd749a5cd9fc7ec6f9c8d28cace7d1fce2a8b940674e9552a507aae","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_187501-189912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","7aebf7ec98101e27cee4d41a22c6a24ca6d9e5b669e39efa619b4fb4470f88ab","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","esg1.umr-cnrm.fr","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","7aebf7ec98101e27cee4d41a22c6a24ca6d9e5b669e39efa619b4fb4470f88ab","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_200001-201412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","b35cedeeb4d60f3ddfca72af4bc1e62dd9aa689014205f5622180de775a9e6cf","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_197501-199912.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","ab771a6109bed41543e026549f6886adc4b01c87ae5e56b273fa3d382e4a4c30","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_190001-192412.nc","esg1.umr-cnrm.fr","Omon","gn"
"uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","CNRM-ESM2-1","historical","r1i1p1f2","uo","1a96da73b9687a2f25ae40a099b8ef9379b5d9fe9ffcbdfa3f984ca51f2b0b42","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Omon/uo/gn/v20181206/uo_Omon_CNRM-ESM2-1_historical_r1i1p1f2_gn_185001-187412.nc","esgf.ceda.ac.uk","Omon","gn"
