"source_id","experiment_id","variable_id","member_id","id","dataset_id","institution_id","table_id","grid_label","version","title","time_start","time_end","size_bytes","checksum_type","checksum","data_node","http_url","member_sort_key","is_first_available_member"
"CNRM-ESM2-1","historical","siconc","r3i1p1f2","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r3i1p1f2.SImon.siconc.gn.v20190125.siconc_SImon_CNRM-ESM2-1_historical_r3i1p1f2_gn_185001-201412.nc|esgf3.dkrz.de","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r3i1p1f2.SImon.siconc.gn.v20190125|esgf3.dkrz.de","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_historical_r3i1p1f2_gn_185001-201412.nc",1850-01-01,2014-12-31,134731495,"SHA256","098c0db79ede9ca21a8b53297c973ec2cba0f532454451497cb3e9b8fcfccca5","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r3i1p1f2/SImon/siconc/gn/v20190125/siconc_SImon_CNRM-ESM2-1_historical_r3i1p1f2_gn_185001-201412.nc","000000003_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","historical","siconc","r4i1p1f2","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.SImon.siconc.gn.v20190125.siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc|esg1.umr-cnrm.fr","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.SImon.siconc.gn.v20190125|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc",1850-01-01,2014-12-31,134920437,"SHA256","64af4418996334e77f4f953bcf54f313b484f6723dd2d1acb94b1d978b919a4b","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r4i1p1f2/SImon/siconc/gn/v20190125/siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc","000000004_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","historical","siconc","r4i1p1f2","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.SImon.siconc.gn.v20190125.siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc|esgf.ceda.ac.uk","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.SImon.siconc.gn.v20190125|esgf.ceda.ac.uk","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc",1850-01-01,2014-12-31,134920437,"SHA256","64af4418996334e77f4f953bcf54f313b484f6723dd2d1acb94b1d978b919a4b","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r4i1p1f2/SImon/siconc/gn/v20190125/siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc","000000004_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","historical","siconc","r4i1p1f2","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.SImon.siconc.gn.v20190125.siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc|esgf3.dkrz.de","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.SImon.siconc.gn.v20190125|esgf3.dkrz.de","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc",1850-01-01,2014-12-31,134920437,"SHA256","64af4418996334e77f4f953bcf54f313b484f6723dd2d1acb94b1d978b919a4b","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r4i1p1f2/SImon/siconc/gn/v20190125/siconc_SImon_CNRM-ESM2-1_historical_r4i1p1f2_gn_185001-201412.nc","000000004_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","historical","siconc","r5i1p1f2","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.SImon.siconc.gn.v20190125.siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc|esg1.umr-cnrm.fr","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.SImon.siconc.gn.v20190125|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc",1850-01-01,2014-12-31,134552128,"SHA256","a1e1d12a8436ef6dc26aa250d67ad64a10020de0198a38f7a716f0e9cb728b44","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CNRM/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r5i1p1f2/SImon/siconc/gn/v20190125/siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc","000000005_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","historical","siconc","r5i1p1f2","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.SImon.siconc.gn.v20190125.siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc|esgf.ceda.ac.uk","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.SImon.siconc.gn.v20190125|esgf.ceda.ac.uk","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc",1850-01-01,2014-12-31,134552128,"SHA256","a1e1d12a8436ef6dc26aa250d67ad64a10020de0198a38f7a716f0e9cb728b44","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r5i1p1f2/SImon/siconc/gn/v20190125/siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc","000000005_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","historical","siconc","r5i1p1f2","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.SImon.siconc.gn.v20190125.siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc|esgf3.dkrz.de","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.SImon.siconc.gn.v20190125|esgf3.dkrz.de","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc",1850-01-01,2014-12-31,134552128,"SHA256","a1e1d12a8436ef6dc26aa250d67ad64a10020de0198a38f7a716f0e9cb728b44","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r5i1p1f2/SImon/siconc/gn/v20190125/siconc_SImon_CNRM-ESM2-1_historical_r5i1p1f2_gn_185001-201412.nc","000000005_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_201501-210012.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_201501-210012.nc",2015-01-01,2100-12-31,62202978,"SHA256","18d0e89447fb1cc09cb00b86a082ed00c6a6bef5dc2719ebe5b9b31bb2049072","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_201501-210012.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_202501-202512.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_202501-202512.nc",2025-01-01,2025-12-31,9184849,"SHA256","bb20d3a61a62d9c2216dd70f68ef003ecc8606ef6793d12a591c25493451e63e","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_202501-202512.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_203601-203712.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_203601-203712.nc",2036-01-01,2037-12-31,9874639,"SHA256","50c213d10272299959bcbac544a8788f76258af2355183c0b1f74aeef9b23ca2","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_203601-203712.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_204401-204412.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_204401-204412.nc",2044-01-01,2044-12-31,9207274,"SHA256","5bca073fcd17b6840901340e6c9b7d2eebf70667f452aecb0a7ca90262ccf479","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_204401-204412.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205101-205512.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205101-205512.nc",2051-01-01,2055-12-31,11642293,"SHA256","0811b35f302efdf7fb3564e54bc9e9e66dda2fb41eba6808b2c807091443d8f4","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205101-205512.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205101-205812.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205101-205812.nc",2051-01-01,2058-12-31,13474157,"SHA256","ee43f0332a6c9cce7dcc1e920a4f549154889ec8e12d7b0662b1179295c78951","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205101-205812.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205601-205712.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205601-205712.nc",2056-01-01,2057-12-31,9789424,"SHA256","5862d6ed2991eab77a7e28790e74a6c78538b72719b42f9b3d0a8c1a14721a3b","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205601-205712.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205801-205812.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205801-205812.nc",2058-01-01,2058-12-31,9155527,"SHA256","d27ede80f045c1f2fecd60b8e3150694d7952476946d5dbefacb4de679a7e817","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_205801-205812.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_208501-208512.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_208501-208512.nc",2085-01-01,2085-12-31,9166302,"SHA256","c7d7a2be1ae682deecb522b07d46eba2b31f70e96c8e46ce3a5795a5a7aded5f","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_208501-208512.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r14i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_209401-209412.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r14i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_209401-209412.nc",2094-01-01,2094-12-31,9161821,"SHA256","38b6c3708a066b5c55acf6395e33984179effd3c2949ed1e5cd52892ce7f0195","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r14i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r14i1p1f2_gn_209401-209412.nc","000000014_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r15i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_201501-210012.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_201501-210012.nc",2015-01-01,2100-12-31,62876671,"SHA256","6763ba0d99b399563e8c3590a9f6069c9cfc4b249f8fb842976f1c48affed219","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r15i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_201501-210012.nc","000000015_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r15i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_203101-203112.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_203101-203112.nc",2031-01-01,2031-12-31,9215585,"SHA256","d6879a4d902d8d4711cee69e5b76d0d99ee16a8437b5b1befee4bbdf8ac60dc8","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r15i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_203101-203112.nc","000000015_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r15i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_203501-203512.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_203501-203512.nc",2035-01-01,2035-12-31,9206974,"SHA256","9162a3eb75850076ebb0d1b79c67989a7abd23f4af36941bb9b74d1c3eb5e636","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r15i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_203501-203512.nc","000000015_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r15i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204501-204612.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204501-204612.nc",2045-01-01,2046-12-31,9875154,"SHA256","d2f3e8ff53adee123f018ac8cccf3e3ef78f56d43ae7df76c1ab4b9f0a63f2b2","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r15i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204501-204612.nc","000000015_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r15i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204501-204812.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204501-204812.nc",2045-01-01,2048-12-31,11154871,"SHA256","f8b3fb6836098a4dbb8276102151c75495daf7ed4f8b8ed24249d327603e794a","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r15i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204501-204812.nc","000000015_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r15i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204701-204812.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204701-204812.nc",2047-01-01,2048-12-31,9844896,"SHA256","9a7e382dedacd39df37f1f431e0ef91c85f47cb7b9d3684048a89c53d25212ab","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r15i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_204701-204812.nc","000000015_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r15i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_207401-207512.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_207401-207512.nc",2074-01-01,2075-12-31,9806621,"SHA256","904826a8600c53da70a3523c7bc7477ecaf5f16f15a63de1bd9add011b295179","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r15i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_207401-207512.nc","000000015_000000001_000000001_000000002",FALSE
"CNRM-ESM2-1","ssp126","siconc","r15i1p1f2","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403.siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_209501-209912.nc|esg1.umr-cnrm.fr","CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r15i1p1f2.SImon.siconc.gn.v20250403|esg1.umr-cnrm.fr","CNRM-CERFACS","SImon","gn","1","siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_209501-209912.nc",2095-01-01,2099-12-31,11597655,"SHA256","337b48cd6710f15c2b488f08766d49ac0998b6bd45d9f67e1989159253ff9c7b","esg1.umr-cnrm.fr","http://esg1.umr-cnrm.fr/thredds/fileServer/CMIP6_CERFACS/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r15i1p1f2/SImon/siconc/gn/v20250403/siconc_SImon_CNRM-ESM2-1_ssp126_r15i1p1f2_gn_209501-209912.nc","000000015_000000001_000000001_000000002",FALSE
